3.9600999999999997,1.1124529812177415,1.1253851169857807,0.9740272467558163,-0.98,0.9119287427022984,0.5956858047315711,2.399379545246027,-9.504261218927445,4.625778853836907,1.8520571976555398,0.23155254730030894,4.803478329480551
3.9204000000000008,1.1685052986387277,1.0988429891408127,1.0001383319902728,-1.0247978586399333,1.0587091877037345,0.542960187594648,2.607299380540074,-6.992401403139822,4.809451827087499,1.7589528082967072,-0.13105562689677192,5.163267747910854
3.880899999999999,1.2223937352697785,1.072938293048542,1.0261752937070505,-1.0688396757657634,0.6713484250222299,0.5852673393244077,2.3767897404324665,-7.177478180564631,4.5715593271280595,1.9561762600486285,0.3104586197298117,4.918942400030266
3.8416000000000006,1.2739897662113038,1.0476555405590537,1.0521077357735702,-1.1121254513774905,1.026398529226548,0.5457535060139044,2.6568682464068583,-5.613798034670217,4.718655559548248,1.868710641839134,-0.2763483000903042,5.27861211326049
3.802499999999999,1.3231711863651239,1.0229796226216539,1.0779056167204566,-1.1546551854751141,1.2022589030983377,0.4629007802887014,2.987941883431599,-4.229256037536275,5.128381867237354,1.621042255641854,-0.7037962138734619,6.0091999868715895
3.7635999999999994,1.3698223915594399,0.998895799963488,1.1035394014439879,-1.1964288780586347,1.2527815549518464,0.45013734985196535,3.074737787832672,-3.7183480533563693,5.1691988867155985,1.615359949824685,-0.8309190950307863,6.2201934918710915
3.7249000000000008,1.4138346420815329,0.975389693997995,1.1289802073681878,-1.2374465291280523,0.5777017273323982,0.4782754830917264,2.5666756532086876,-5.946762651748253,4.899951314147435,1.9792796528037289,0.2328088273943636,5.648458342258036
3.6864,1.4551063079799231,0.9524472779575209,1.1541999436060009,-1.2777081386833666,0.7834936175521228,0.4653812139451169,2.7239443334886397,-4.863301405161718,4.9768235442786555,1.9614410025792637,-0.10729141466895581,5.902298778489303
3.6481000000000003,1.4935430955447289,0.9300548682445552,1.1791714417828338,-1.3172137067245777,0.5346590954135545,0.4238546233174162,2.6453425698183084,-6.353491181152808,5.166248412712425,1.9765808882719678,0.3272150346081969,6.099488551306561
3.6099999999999994,1.5290582544234217,0.9081991159961932,1.2038685773308304,-1.3559632332516856,1.25411792427885,0.43345662805384083,3.079043777666455,-3.176563745747829,5.151836943952006,1.8767625809494717,-0.7678163316048813,6.539471521334977
3.5721,1.561572764878954,0.8868669988565531,1.2282663802247982,-1.3939567182646901,0.5915952278370482,0.38169880579365145,2.761998710677182,-6.399189389048563,5.455022725432865,1.9657496635138991,0.3094608773575339,6.605197330280948
3.534400000000001,1.591015504748273,0.8660458129520174,1.2523411343065196,-1.4311941617635917,1.3720161873273136,0.3978926101232999,3.2237328420822267,-2.570081779335485,5.364783636490367,1.856882088506794,-0.8636115217846871,7.082975890888244
3.496899999999999,1.6173233957113098,0.8457231650642877,1.2760704645289402,-1.4676755637483903,1.5903768021738283,0.3773998655903283,3.4282397656767825,-1.8720427027964248,5.473174329131389,1.7486587655133652,-1.1208663257460219,7.576469858648015
3.4596,1.6404415285336134,0.8258869649963652,1.299433411640983,-1.5034009242190853,1.2012858842355363,0.3578902935050517,3.1864949859643503,-2.7221913362342467,5.698946685022927,1.9055600820653202,-0.5084376846407715,7.524267613252041
3.4225,1.6603232669996613,0.8065254181266986,1.3224104940231771,-1.5383702431756776,1.6924497958308935,0.34718667394493985,3.5589694606174254,-1.384726262007764,5.686762334199501,1.7154467076951998,-1.1303819922873486,8.206491736112671
3.3856,1.6769303303084506,0.7876270181468481,1.3449837565698135,-1.5725835206181662,1.6828286716219112,0.334914847057468,3.5524879427162226,-1.3576567338898333,5.8186235673923195,1.756833545081128,-1.0232815927460037,8.411576524114908
3.3489000000000013,1.6902328537580706,0.7691805399781342,1.3671368066911618,-1.6060407565465518,0.8445137390626999,0.2858848271178218,3.0953412514690064,-5.143455442510708,6.50564775209113,1.9163518695260486,0.36746040246876666,8.387147411685358
3.3124,1.7002094276014974,0.7511750328628561,1.3888548376760788,-1.6387419509608343,1.7320252001043017,0.30747567117290875,3.6253196496880724,-1.067818882631026,6.10375379156496,1.7541925469042206,-0.9020349694684102,9.03383281300449
